account_age_days,amount,country,customer_id,device_id,failed_attempts_24h,fraud,merchant_id,payment_method,transaction_id,transaction_time
109.98,83.36,RO,620,4208,0,0,57,card,41465,2025-10-04 06:35:15
192.57,28.99,GB,4037,1675,1,0,60,card,10824,2025-10-04 06:39:06
587.65,98.95,FR,1839,4080,0,0,98,card,25313,2025-10-04 06:45:48
352.28,61.13,BG,3700,2156,0,0,38,cash,48501,2025-10-04 06:52:05
396.04,62.33,US,3064,5867,1,0,30,card,40573,2025-10-04 06:53:17
382.39,306.81,FR,4699,2945,0,0,12,card,43836,2025-10-04 06:54:09
414.94,414.79,GB,1863,1740,0,0,65,card,39945,2025-10-04 07:23:28
403.88,131.2,BG,4680,5741,0,0,60,card,13807,2025-10-04 07:44:06
399.61,453.65,NL,726,6474,0,0,25,cash,29025,2025-10-04 08:14:25
326.84,261.37,FR,1929,2269,1,0,48,card,29587,2025-10-04 08:16:25
754.44,20.43,NL,3692,2124,0,0,81,card,6351,2025-10-04 08:27:27
163.11,99.26,US,4910,1369,0,0,57,card,38721,2025-10-04 08:28:17
374.27,41.83,DE,2658,4274,1,0,70,card,27218,2025-10-04 08:30:05
330.14,53.5,GB,3323,776,0,0,88,card,18820,2025-10-04 08:32:05
416.99,28.97,IT,3083,84,0,0,93,card,26833,2025-10-04 08:38:42
784.97,112.74,RO,3773,1604,1,0,18,card,23386,2025-10-04 08:39:24
134.61,171.28,DE,3005,1100,1,0,19,card,32536,2025-10-04 08:39:59
781.06,74.37,NL,4598,5909,0,0,69,card,18919,2025-10-04 08:46:02
424.11,7.88,FR,16,5373,0,0,38,card,11691,2025-10-04 08:54:12
556.46,159.49,FR,4620,2125,0,0,98,card,23186,2025-10-04 09:14:08
466.77,95.26,RO,2693,2165,0,0,85,cash,4145,2025-10-04 09:18:37
477.4,183.13,PL,1387,2931,2,0,67,card,29610,2025-10-04 09:25:17
437.71,114.58,RO,3799,5880,0,0,35,card,9514,2025-10-04 09:30:05
259.79,186.96,ES,1238,3029,0,0,6,bank_transfer,45956,2025-10-04 09:32:38
354.46,47.67,RO,1014,2380,1,0,43,card,43200,2025-10-04 10:30:12
449.31,193.42,ES,4569,4676,0,0,92,cash,16942,2025-10-04 10:43:31
297.13,129.57,IT,550,3198,2,0,39,wallet,33139,2025-10-04 10:46:40
124.0,44.37,PL,2627,5839,2,0,44,wallet,3146,2025-10-04 10:47:45
638.56,132.65,IT,4611,4325,0,0,63,card,11296,2025-10-04 10:59:46
376.23,21.58,IT,2249,7520,1,0,49,wallet,18249,2025-10-04 11:08:09
459.73,39.36,IT,4101,1180,0,0,20,wallet,9347,2025-10-04 11:11:12
516.27,153.98,NL,673,5230,0,0,34,wallet,19175,2025-10-04 11:24:27
439.67,57.35,DE,1909,3258,0,0,26,bank_transfer,9866,2025-10-04 11:35:52
729.83,121.08,PL,4698,2140,0,0,77,card,10228,2025-10-04 11:39:09
412.33,381.76,BG,2926,444,0,0,29,wallet,11414,2025-10-04 11:49:03
307.04,66.84,BG,646,1724,1,0,14,card,11534,2025-10-04 11:51:38
454.64,108.27,ES,4944,6986,1,0,30,cash,39351,2025-10-04 12:05:53
308.59,40.24,NL,3196,7253,1,0,86,wallet,27907,2025-10-04 12:12:53
666.35,23.26,IT,223,7723,0,0,96,card,24219,2025-10-04 12:17:11
515.83,124.81,FR,3756,3234,0,0,16,cash,25380,2025-10-04 12:41:46
511.85,44.7,NL,2104,1539,2,0,76,bank_transfer,4318,2025-10-04 12:44:30
334.19,64.57,BG,2618,5386,1,0,44,wallet,45987,2025-10-04 12:56:53
656.54,71.17,BG,3783,6598,1,0,97,card,25305,2025-10-04 13:01:15
434.12,63.34,IT,4881,4576,0,0,6,card,729,2025-10-04 13:02:09
641.13,58.38,IT,2748,5916,3,1,79,bank_transfer,10141,2025-10-04 13:11:59
373.43,53.91,RO,2562,5593,0,0,20,card,48190,2025-10-04 13:14:03
305.19,60.24,FR,3146,6483,0,0,29,bank_transfer,37212,2025-10-04 13:35:45
506.01,77.35,IT,2023,1081,0,0,31,card,18408,2025-10-04 13:41:38
579.9,506.7,BG,3632,436,1,0,100,card,17757,2025-10-04 13:42:56
266.67,35.36,US,1236,6102,0,0,20,card,45403,2025-10-04 13:43:52
706.58,23.67,FR,2972,4241,0,0,38,card,27057,2025-10-04 13:48:04
77.3,27.26,ES,4828,194,0,0,82,card,30893,2025-10-04 13:56:56
419.68,76.12,PL,3688,7606,2,0,33,cash,13171,2025-10-04 14:28:18
384.99,314.24,GB,2901,255,0,0,79,cash,11645,2025-10-04 14:31:27
430.15,45.7,BG,1095,2237,0,0,91,wallet,3013,2025-10-04 14:37:22
206.63,70.97,BG,2453,1834,1,0,79,wallet,45781,2025-10-04 14:45:18
240.22,198.83,US,4144,3808,0,0,29,wallet,37477,2025-10-04 15:53:23
600.92,27.34,RO,2888,3850,1,0,43,bank_transfer,30234,2025-10-04 16:07:39
519.81,399.39,DE,2581,5772,0,0,89,bank_transfer,37924,2025-10-04 16:19:28
368.81,35.6,PL,3786,4140,0,0,57,cash,42766,2025-10-04 16:28:45
726.01,46.46,GB,2772,7601,0,0,86,cash,30910,2025-10-04 16:32:35
264.58,133.26,PL,780,2668,0,0,27,bank_transfer,46922,2025-10-04 16:32:43
523.58,60.26,IT,3445,2228,1,0,29,card,39043,2025-10-04 16:32:59
359.99,21.23,GB,4367,4236,0,0,71,cash,41203,2025-10-04 16:55:49
342.95,23.63,BG,3322,92,0,0,21,wallet,42875,2025-10-04 17:07:21
436.04,89.56,PL,2235,3267,0,0,59,card,18657,2025-10-04 17:29:39
539.47,56.2,DE,2391,7414,2,0,21,bank_transfer,15098,2025-10-04 18:17:57
480.32,28.4,BG,1144,738,0,0,83,card,17825,2025-10-04 18:22:00
910.11,195.52,IT,2965,4275,0,0,37,bank_transfer,3,2025-10-04 18:54:51
251.54,151.87,DE,1810,1557,0,0,76,cash,13510,2025-10-04 18:55:59
312.14,316.16,GB,3849,7746,1,0,86,bank_transfer,8170,2025-10-04 18:58:55
287.99,54.79,GB,3116,2419,1,0,22,card,42814,2025-10-04 19:06:28
530.17,55.92,BG,3373,7567,0,0,44,card,40571,2025-10-04 19:22:50
352.93,53.26,PL,1818,7164,0,0,72,card,31372,2025-10-04 19:42:15
455.88,53.53,FR,4804,7939,0,0,51,card,40931,2025-10-04 19:44:16
269.27,132.48,IT,1335,3657,0,0,37,card,3511,2025-10-04 19:50:18
495.41,97.86,ES,3379,7461,0,0,81,card,38418,2025-10-04 19:53:40
366.55,100.54,DE,2407,7894,0,0,93,wallet,19777,2025-10-04 20:03:51
217.78,17.97,FR,2099,6986,0,0,13,card,49303,2025-10-04 20:41:09
320.42,72.02,RO,4144,976,0,0,29,wallet,5450,2025-10-04 21:21:32
462.18,10.61,NL,956,3638,0,0,5,card,35576,2025-10-04 21:34:07
253.57,101.9,US,3957,7853,0,0,30,card,10361,2025-10-04 21:39:01
548.35,55.09,PL,2992,5151,0,0,99,card,24750,2025-10-04 21:39:33
409.6,142.09,ES,852,2453,1,0,40,,24146,2025-10-04 22:04:28
509.12,142.04,FR,2174,6793,0,0,19,card,6686,2025-10-04 22:05:44
133.62,88.94,GB,1108,6091,1,0,81,wallet,18889,2025-10-04 22:18:19
419.02,20.36,BG,4466,55,0,0,45,card,20031,2025-10-04 22:20:35
389.28,64.1,FR,1382,3497,1,0,26,,14827,2025-10-04 22:21:20
235.72,60.31,US,3524,926,0,0,6,card,11331,2025-10-04 22:48:25
624.48,27.01,NL,2391,2922,0,0,37,card,13185,2025-10-04 23:04:36
652.89,15.9,US,841,51,2,0,8,card,10942,2025-10-04 23:21:21
318.16,262.28,DE,4358,2238,1,0,84,wallet,48043,2025-10-04 23:27:39
455.66,60.28,FR,758,939,0,0,61,card,1972,2025-10-04 23:29:26
888.05,117.9,GB,1990,5335,0,0,69,wallet,45614,2025-10-04 23:32:17
360.29,46.37,RO,117,413,1,0,36,card,37721,2025-10-04 23:55:47
250.87,71.26,GB,4129,2994,1,0,94,card,29140,2025-10-05 00:06:03
646.82,142.98,RO,3899,7156,0,0,48,card,23740,2025-10-05 00:15:07
452.29,74.54,RO,4434,4091,2,0,91,card,596,2025-10-05 00:15:46
511.01,69.57,NL,662,3022,1,0,81,bank_transfer,23557,2025-10-05 00:20:16
502.47,38.45,NL,2149,6093,0,0,26,card,17299,2025-10-05 00:27:45
397.54,209.35,GB,629,371,0,0,60,cash,24257,2025-10-05 00:38:51
286.42,78.59,NL,444,333,2,0,39,cash,42770,2025-10-05 00:40:13
25.22,65.97,RO,3140,3537,0,0,26,card,1062,2025-10-05 00:50:34
537.52,65.1,NL,2560,436,1,0,56,card,37265,2025-10-05 01:22:10
847.7,136.71,FR,800,6865,1,0,91,card,10374,2025-10-05 01:22:26
442.77,31.34,DE,3602,6166,1,0,84,cash,7086,2025-10-05 01:24:02
506.21,132.33,ES,1115,2651,1,0,25,card,23891,2025-10-05 01:44:45
676.03,64.42,NL,4671,5153,0,0,89,bank_transfer,16406,2025-10-05 01:45:01
501.33,67.95,NL,2754,1130,0,0,78,card,32434,2025-10-05 01:45:53
759.09,54.32,US,1440,3064,1,0,85,cash,36030,2025-10-05 01:57:39
311.67,17.64,NL,4664,3378,1,0,65,card,32651,2025-10-05 01:58:07
757.33,153.69,RO,3112,3229,1,0,98,card,11958,2025-10-05 02:12:36
225.45,103.13,IT,1370,7520,1,0,71,bank_transfer,33908,2025-10-05 02:20:49
636.21,13.54,BG,2597,1229,0,0,89,card,39061,2025-10-05 02:31:08
535.19,33.32,ES,145,6402,1,0,59,card,25476,2025-10-05 02:41:47
463.93,120.26,FR,3483,3797,1,0,14,card,36257,2025-10-05 02:47:16
423.89,74.71,FR,3394,7357,0,0,49,card,46099,2025-10-05 02:57:48
450.03,71.53,BG,3234,5432,0,0,40,card,8063,2025-10-05 03:29:02
561.9,85.05,PL,1895,1854,0,0,38,cash,27325,2025-10-05 03:38:37
368.77,37.58,NL,1793,7442,1,0,87,card,26697,2025-10-05 04:09:28
304.84,80.6,BG,1439,7712,0,0,66,card,40946,2025-10-05 04:21:13
328.2,234.87,BG,1561,3431,1,1,19,bank_transfer,49763,2025-10-05 04:21:16
348.88,51.65,US,1852,5463,0,0,10,card,17795,2025-10-05 04:21:21
550.46,98.02,IT,2174,4195,0,0,85,wallet,47476,2025-10-05 04:22:16
538.99,65.92,US,2279,4536,1,0,62,card,36113,2025-10-05 04:30:26
539.45,194.64,IT,4321,5282,0,0,45,card,1151,2025-10-05 04:31:03
488.67,362.04,US,3399,3042,3,1,35,bank_transfer,42816,2025-10-05 04:33:20
589.03,64.34,IT,4469,6853,0,0,64,card,33432,2025-10-05 04:33:24
339.26,183.77,NL,443,7502,1,0,32,card,23254,2025-10-05 05:03:44
385.43,149.12,FR,2446,7490,0,0,84,cash,42102,2025-10-05 05:10:27
433.7,285.88,GB,4601,3946,1,0,63,wallet,21648,2025-10-05 05:14:52
800.04,196.64,FR,4045,310,1,0,81,bank_transfer,48252,2025-10-05 05:36:15
429.42,125.95,GB,3701,6561,0,0,6,card,2698,2025-10-05 05:52:09
473.77,64.6,GB,1686,3515,1,0,46,bank_transfer,43039,2025-10-05 05:56:45
631.16,41.12,GB,4970,4055,1,0,89,card,35164,2025-10-05 06:01:48
666.02,46.2,IT,2375,7188,0,0,48,card,37322,2025-10-05 06:30:16
427.56,76.34,GB,2423,6524,0,0,25,cash,39658,2025-10-05 06:35:04
600.78,176.61,BG,4026,3833,0,0,74,wallet,29744,2025-10-05 06:41:28
438.85,109.32,FR,1363,7968,0,0,75,bank_transfer,9086,2025-10-05 06:41:47
481.13,105.78,US,3143,2748,0,0,32,wallet,5509,2025-10-05 06:47:43
355.05,86.68,FR,1705,3623,0,0,30,card,36672,2025-10-05 06:56:00
702.03,47.81,ES,4715,3291,0,0,92,card,13238,2025-10-05 07:20:29
356.44,96.55,PL,2088,6874,1,0,39,card,45017,2025-10-05 07:32:02
635.7,116.03,DE,3918,7608,0,0,63,cash,706,2025-10-05 07:44:02
322.82,40.13,NL,1559,3802,1,0,35,card,37032,2025-10-05 07:46:59
456.24,29.11,ES,1434,3484,1,0,11,card,43492,2025-10-05 08:05:02
221.99,323.05,DE,370,5177,1,0,86,wallet,28347,2025-10-05 08:14:31
526.98,66.28,BG,3762,6528,1,0,70,card,44432,2025-10-05 08:27:03
368.64,128.45,GB,2503,5660,0,0,64,bank_transfer,43502,2025-10-05 08:36:36
439.09,85.86,US,824,7296,0,0,91,bank_transfer,45067,2025-10-05 08:38:28
324.04,37.39,IT,1527,7692,1,0,43,card,19140,2025-10-05 08:44:40
350.15,25.85,ES,1526,3702,0,0,96,card,17751,2025-10-05 08:52:28
687.18,115.68,RO,4342,5570,1,0,84,card,36643,2025-10-05 09:10:15
490.43,43.09,PL,1194,1452,0,0,5,cash,2572,2025-10-05 09:17:06
590.33,30.95,NL,1996,7465,1,0,92,card,44198,2025-10-05 09:34:15
521.08,53.26,ES,1015,5831,0,0,25,cash,17932,2025-10-05 09:44:07
593.26,230.56,FR,4039,948,0,0,58,card,42168,2025-10-05 09:46:06
490.0,140.46,IT,4319,1605,1,0,23,card,18007,2025-10-05 10:17:10
237.44,52.02,PL,4480,2229,1,0,7,card,22813,2025-10-05 10:24:53
720.66,39.5,PL,543,2550,0,0,100,card,1118,2025-10-05 10:37:57
799.55,82.93,GB,426,6560,0,0,80,wallet,38302,2025-10-05 10:45:22
680.06,165.54,IT,2791,402,0,0,72,card,11466,2025-10-05 10:49:31
358.94,30.95,PL,4776,4400,1,0,72,card,24302,2025-10-05 11:02:38
333.4,95.3,RO,891,6255,0,0,27,card,14349,2025-10-05 11:14:25
383.04,59.38,BG,1030,5013,3,0,4,card,6536,2025-10-05 11:17:18
377.66,92.63,RO,945,4862,1,0,94,card,35370,2025-10-05 11:27:47
890.9,20.05,GB,4141,1725,1,0,66,wallet,30538,2025-10-05 11:37:21
9.56,53.03,GB,4835,1127,0,0,2,card,4950,2025-10-05 11:40:06
193.88,19.14,DE,549,4433,0,0,23,card,33129,2025-10-05 11:48:51
458.05,50.52,RO,2207,4965,1,0,20,card,12114,2025-10-05 11:52:45
450.14,47.52,RO,3266,48,1,0,79,wallet,48932,2025-10-05 11:54:06
59.55,19.09,BG,358,2750,1,0,81,card,37855,2025-10-05 11:55:08
820.92,82.01,ES,1393,5566,1,0,29,bank_transfer,11707,2025-10-05 12:09:07
465.51,83.84,NL,400,2504,1,0,11,cash,14506,2025-10-05 12:09:12
5.0,52.46,RO,1965,3659,1,0,53,card,26006,2025-10-05 12:18:10
414.58,84.52,DE,1644,6661,1,0,48,bank_transfer,7410,2025-10-05 12:25:59
588.75,58.84,ES,4539,6629,0,0,8,card,38541,2025-10-05 12:46:27
581.26,14.67,PL,4658,1825,0,0,42,wallet,31350,2025-10-05 12:54:59
336.17,26.95,NL,3812,7914,1,0,89,card,37411,2025-10-05 13:52:46
570.81,46.87,DE,2045,7927,0,0,6,cash,2707,2025-10-05 14:00:30
543.45,20.02,ES,3677,7798,0,0,79,wallet,39143,2025-10-05 14:03:03
33.68,57.72,NL,3730,797,1,0,92,card,21155,2025-10-05 14:39:24
367.72,65.56,PL,1574,1358,0,0,24,card,6429,2025-10-05 14:41:17
472.49,81.05,US,1742,7230,1,0,49,wallet,15985,2025-10-05 15:06:57
433.07,205.55,NL,2962,249,2,1,78,wallet,28140,2025-10-05 15:18:28
503.97,324.21,GB,1863,958,0,0,4,bank_transfer,18589,2025-10-05 15:21:30
417.62,35.28,BG,1591,3318,0,0,36,card,20126,2025-10-05 15:23:29
332.88,87.03,FR,4493,5564,0,0,80,card,32139,2025-10-05 15:40:05
544.25,136.16,IT,2552,640,0,0,55,bank_transfer,652,2025-10-05 15:43:55
437.31,171.85,ES,2965,4862,1,0,74,bank_transfer,28862,2025-10-05 15:45:08
228.4,101.95,NL,858,3115,0,0,94,card,23594,2025-10-05 15:53:21
572.09,86.5,FR,3253,920,0,0,44,wallet,9477,2025-10-05 15:59:33
446.11,380.21,FR,4781,1219,1,0,63,bank_transfer,5192,2025-10-05 16:04:52
450.65,287.4,FR,2718,4778,1,0,3,wallet,22661,2025-10-05 16:07:44
643.97,80.94,ES,4103,3715,0,0,48,card,31942,2025-10-05 16:09:59
632.95,116.35,DE,2155,6811,0,0,62,card,36195,2025-10-05 16:10:37
340.73,48.11,PL,3161,7358,1,0,68,bank_transfer,8226,2025-10-05 16:25:06
231.68,65.92,GB,2668,1526,0,0,24,card,26050,2025-10-05 16:26:37
570.52,64.3,GB,2864,7529,0,0,54,card,39442,2025-10-05 16:32:38
773.41,98.56,GB,1841,600,0,0,51,card,9079,2025-10-05 16:44:33
328.82,83.38,NL,3215,4696,2,0,43,card,8131,2025-10-05 16:57:45
609.24,193.03,NL,2155,2077,0,0,90,cash,5086,2025-10-05 17:11:47
647.22,81.22,BG,875,2436,0,0,73,card,23525,2025-10-05 17:34:21
568.94,39.95,DE,2048,6323,0,0,50,bank_transfer,25128,2025-10-05 17:46:47
500.51,77.73,PL,2546,7776,0,0,1,card,19337,2025-10-05 17:56:10
92.79,39.13,ES,4517,1658,0,0,25,card,41664,2025-10-05 17:56:57
555.47,87.23,ES,2574,4181,1,0,18,wallet,36957,2025-10-05 18:13:40
567.15,35.57,DE,3802,5461,0,0,46,card,2371,2025-10-05 18:28:46
356.37,105.33,BG,3620,7769,0,0,93,cash,49859,2025-10-05 18:28:54
44.76,43.57,US,3020,2043,0,0,76,bank_transfer,28535,2025-10-05 18:29:22
421.57,26.91,PL,1747,6059,1,0,92,wallet,49661,2025-10-05 18:30:09
146.89,72.36,ES,204,6158,1,0,20,bank_transfer,41427,2025-10-05 18:37:36
157.42,121.49,US,71,3534,0,0,36,card,6864,2025-10-05 19:01:04
319.44,80.58,BG,2099,5689,1,0,28,card,2926,2025-10-05 19:02:24
731.16,107.26,PL,2259,5421,0,0,72,bank_transfer,2524,2025-10-05 19:11:08
316.92,117.13,DE,3017,7772,0,0,46,card,12955,2025-10-05 19:46:36
540.2,19.82,BG,2510,6786,1,0,97,bank_transfer,9750,2025-10-05 19:50:21
655.63,39.75,IT,3215,5922,3,0,80,card,13553,2025-10-05 20:05:13
488.96,294.09,RO,497,322,1,0,100,card,47760,2025-10-05 20:19:32
662.83,91.01,ES,2489,7672,0,0,98,card,41296,2025-10-05 20:25:46
359.92,57.82,BG,2688,1734,0,0,67,card,22491,2025-10-05 20:53:29
655.17,62.67,GB,2356,3004,1,0,1,card,54,2025-10-05 21:07:32
761.58,378.95,GB,4526,6694,0,0,18,card,32304,2025-10-05 21:09:23
55.86,260.56,DE,2292,6038,1,1,41,cash,24116,2025-10-05 21:15:08
483.04,106.62,FR,4955,6052,0,0,15,card,16096,2025-10-05 21:20:43
299.6,37.49,BG,2660,1313,1,0,44,bank_transfer,21417,2025-10-05 21:44:09
255.42,69.51,GB,2504,5131,1,0,28,wallet,9762,2025-10-05 22:35:22
412.69,53.84,RO,4868,67,0,0,50,card,4292,2025-10-05 22:45:32
368.04,198.97,BG,1152,7587,3,0,52,wallet,38327,2025-10-05 22:45:57
642.23,219.96,US,4393,5046,1,0,9,bank_transfer,19409,2025-10-05 23:15:29
464.99,62.69,IT,1638,5899,0,0,68,cash,45344,2025-10-05 23:18:41
639.83,82.94,PL,2038,2880,2,0,77,card,14230,2025-10-05 23:19:48
429.1,119.21,NL,2838,333,1,0,37,cash,49758,2025-10-05 23:47:48
825.75,48.61,US,4785,1160,0,0,95,bank_transfer,40862,2025-10-05 23:50:30
630.07,88.13,RO,3610,1269,0,0,92,card,23835,2025-10-05 23:50:44
604.64,91.57,DE,895,1174,0,0,91,card,17413,2025-10-05 23:56:05
218.85,73.86,US,4768,4000,0,0,73,bank_transfer,47500,2025-10-06 00:01:16
499.12,80.55,DE,2955,7342,0,0,99,card,46398,2025-10-06 00:11:26
461.96,25.81,BG,3933,1972,3,0,44,bank_transfer,41973,2025-10-06 00:17:11
548.77,130.91,US,1925,7945,1,0,25,cash,44476,2025-10-06 00:28:28
508.51,37.75,PL,3352,6183,0,0,56,cash,34726,2025-10-06 00:37:05
924.27,13.07,FR,2419,7552,0,0,10,card,18334,2025-10-06 00:46:38
520.84,235.6,FR,1494,5315,1,1,40,card,24856,2025-10-06 00:57:02
514.48,91.84,RO,4084,3282,1,0,36,card,35060,2025-10-06 01:07:00
601.68,256.0,PL,4998,6182,1,1,81,bank_transfer,47904,2025-10-06 01:07:05
593.99,99.45,NL,3640,1916,0,0,91,card,19805,2025-10-06 01:09:37
213.81,14.96,NL,1661,1003,0,0,32,card,10182,2025-10-06 01:30:40
247.7,305.8,ES,3391,2958,0,0,7,bank_transfer,29049,2025-10-06 02:02:44
526.57,22.69,PL,4300,3773,0,0,89,wallet,37565,2025-10-06 02:15:21
336.15,47.31,GB,3356,5545,0,0,41,card,41904,2025-10-06 02:19:11
605.56,58.28,PL,2979,778,0,0,17,bank_transfer,20142,2025-10-06 02:24:58
486.99,41.09,NL,1625,4090,0,0,11,cash,43019,2025-10-06 02:25:25
385.37,72.76,FR,1417,7613,0,0,95,cash,7067,2025-10-06 02:49:02
494.52,29.0,DE,2004,3340,0,0,26,bank_transfer,4683,2025-10-06 02:54:13
432.14,64.85,ES,4000,3088,1,1,70,cash,23882,2025-10-06 03:09:01
364.45,145.67,BG,2014,7585,1,0,71,bank_transfer,21675,2025-10-06 03:10:15
370.03,172.49,US,1117,4300,0,0,34,card,19070,2025-10-06 03:16:29
248.11,35.95,US,4570,3966,2,0,96,bank_transfer,3097,2025-10-06 03:38:51
115.47,183.72,NL,2784,3151,1,0,65,card,44648,2025-10-06 03:58:17
441.19,98.3,DE,2812,2645,0,0,45,cash,7395,2025-10-06 04:39:08
575.25,17.06,IT,2982,1085,0,0,12,card,37951,2025-10-06 04:59:23
602.79,153.26,US,4364,4886,0,0,55,card,33015,2025-10-06 05:00:04
474.8,111.71,ES,3753,5595,0,0,36,wallet,37959,2025-10-06 05:12:55
591.86,17.35,PL,2578,5590,1,0,12,bank_transfer,36355,2025-10-06 05:17:03
673.48,135.52,IT,4772,6859,0,0,52,card,37432,2025-10-06 05:34:03
453.8,165.95,ES,1659,6556,0,0,2,card,46029,2025-10-06 06:07:02
422.6,55.54,ES,2849,1423,0,0,20,card,9325,2025-10-06 06:11:26
448.37,428.66,DE,2551,533,0,0,44,bank_transfer,639,2025-10-06 06:21:56
503.16,14.96,ES,3985,2338,0,0,44,card,24320,2025-10-06 06:21:56
404.09,107.1,PL,914,6463,0,0,29,card,35300,2025-10-06 06:43:28
288.56,75.26,BG,517,2120,0,0,64,bank_transfer,41475,2025-10-06 06:45:04
465.62,198.1,BG,3559,4582,2,0,28,card,12719,2025-10-06 07:31:52
195.95,79.1,IT,3426,365,1,0,65,card,42633,2025-10-06 07:40:01
300.51,70.11,FR,2498,3454,1,0,83,bank_transfer,18165,2025-10-06 07:57:23
424.53,180.56,RO,4351,3960,0,0,58,bank_transfer,47868,2025-10-06 07:58:39
246.65,38.21,US,4030,7210,0,0,52,bank_transfer,13292,2025-10-06 08:07:23
255.29,29.77,FR,2349,6148,0,0,64,cash,49369,2025-10-06 08:16:11
475.72,50.69,ES,519,2202,1,0,58,wallet,44956,2025-10-06 08:25:20
425.15,49.02,ES,1027,7279,0,0,21,card,29027,2025-10-06 08:30:12
453.05,75.8,ES,3849,666,1,0,90,card,46334,2025-10-06 08:38:15
554.47,93.54,FR,1294,2192,1,0,24,card,45061,2025-10-06 08:41:36
524.75,139.3,ES,57,25,0,0,23,card,35030,2025-10-06 08:49:00
355.5,81.76,GB,1791,5957,1,0,39,wallet,22713,2025-10-06 09:07:09
255.43,112.37,PL,993,1027,0,0,3,bank_transfer,18072,2025-10-06 09:19:09
478.0,44.73,US,1274,5620,2,1,3,bank_transfer,18189,2025-10-06 09:23:01
60.52,58.57,GB,3537,3713,1,0,85,bank_transfer,19087,2025-10-06 09:24:30
440.91,222.79,FR,331,4091,0,0,73,bank_transfer,39014,2025-10-06 09:25:08
304.04,126.58,FR,1746,1617,0,0,78,card,10776,2025-10-06 09:25:33
194.55,17.31,BG,2852,5119,1,0,37,bank_transfer,35336,2025-10-06 09:58:55
448.55,57.97,IT,1314,6911,1,0,93,cash,20338,2025-10-06 10:09:13
635.76,62.48,ES,4371,4424,0,0,61,wallet,13193,2025-10-06 10:20:12
632.32,58.37,PL,3049,2035,0,0,46,card,12826,2025-10-06 10:34:27
240.48,38.67,DE,2304,7815,0,0,24,card,9637,2025-10-06 10:58:14
163.89,171.04,IT,3532,1674,2,0,1,card,45837,2025-10-06 11:11:44
294.0,166.39,DE,3735,7693,1,0,64,wallet,22332,2025-10-06 11:33:58
632.02,90.99,FR,1059,4911,1,0,52,bank_transfer,40072,2025-10-06 11:35:50
232.11,31.47,ES,3124,6702,0,0,93,card,36245,2025-10-06 11:47:58
563.91,132.96,DE,4192,351,0,0,44,card,46043,2025-10-06 12:10:34
392.07,32.62,US,1775,2792,0,0,83,card,44140,2025-10-06 12:22:27
484.56,135.24,US,3511,5189,1,0,91,card,6973,2025-10-06 12:28:42
156.85,65.45,GB,529,3428,0,0,55,bank_transfer,1189,2025-10-06 12:35:28
453.52,49.65,PL,1661,6095,1,0,88,wallet,11163,2025-10-06 13:00:15
432.6,47.48,DE,1711,5373,0,0,62,wallet,43543,2025-10-06 13:28:55
402.43,30.34,US,2542,547,1,0,1,wallet,21746,2025-10-06 13:29:14
566.26,136.33,DE,3444,7910,0,0,28,card,38822,2025-10-06 13:35:41
553.76,97.79,NL,2052,690,0,0,4,wallet,12173,2025-10-06 13:44:12
276.03,64.05,BG,218,1660,0,0,88,bank_transfer,34196,2025-10-06 13:46:08
355.94,75.34,DE,4856,4085,2,0,21,card,18244,2025-10-06 14:39:35
704.73,46.01,DE,3845,81,0,0,78,bank_transfer,42397,2025-10-06 14:45:50
512.03,36.48,DE,1425,5135,0,0,93,wallet,14802,2025-10-06 15:08:19
469.51,23.94,ES,2278,3134,2,0,94,cash,14882,2025-10-06 15:12:37
528.97,183.12,BG,1788,5450,0,0,67,wallet,11049,2025-10-06 15:28:46
652.74,345.08,GB,1358,5034,0,0,73,card,37931,2025-10-06 15:38:41
470.8,70.0,NL,2534,1747,2,0,78,card,44404,2025-10-06 15:39:43
508.12,28.66,BG,1185,4614,0,0,54,wallet,29356,2025-10-06 15:49:39
645.34,25.78,IT,4156,6590,1,0,11,bank_transfer,20139,2025-10-06 15:52:38
593.94,26.8,US,4370,4174,0,0,55,card,39914,2025-10-06 16:09:51
793.61,35.61,US,4936,5918,1,0,57,card,31474,2025-10-06 16:17:22
574.81,124.38,IT,1850,5174,0,0,98,bank_transfer,25320,2025-10-06 16:23:29
474.95,47.46,BG,3704,2193,1,0,88,wallet,31225,2025-10-06 16:26:43
447.16,56.06,FR,3860,5272,0,0,70,card,16164,2025-10-06 16:35:44
446.03,32.87,ES,4378,4000,1,0,20,wallet,31483,2025-10-06 16:42:28
536.13,247.63,ES,3054,659,2,0,90,wallet,26658,2025-10-06 16:53:19
421.61,75.06,US,4433,677,0,0,80,card,46321,2025-10-06 17:08:06
404.02,319.71,IT,3,6232,1,0,49,card,18525,2025-10-06 17:16:43
550.89,13.24,FR,1072,376,0,0,5,card,8968,2025-10-06 17:24:38
542.16,70.87,US,2342,178,1,0,25,card,29617,2025-10-06 17:25:32
672.83,99.73,BG,404,4087,1,0,52,wallet,40233,2025-10-06 17:43:44
506.64,40.6,US,2920,6433,0,0,25,card,35129,2025-10-06 18:02:50
135.22,54.24,ES,1080,4213,1,0,50,cash,16671,2025-10-06 18:11:04
237.5,509.43,IT,4755,5546,1,1,31,card,8275,2025-10-06 18:31:37
333.5,40.1,ES,215,6962,0,0,29,card,20762,2025-10-06 18:40:36
